dt,LandAverageTemperature,LandMaxTemperature,LandMinTemperature,LandAndOceanAverageTemperature
1941-04-01,11.645,15.576,8.185,8.202
1941-05-01,10.916,14.892,7.39,7.609
1941-06-01,10.212,13.969,7.243,7.046
1941-07-01,8.791,12.654,5.65,6.141
1941-08-01,7.414,11.172,4.557,5.221
1941-09-01,7.076,10.256,3.088,4.888
1941-10-01,6.987,10.703,4.54,4.868
1941-11-01,6.495,10.395,2.418,4.453
1941-12-01,7.901,11.778,3.708,5.642
1942-01-01,8.857,12.952,5.508,6.171
1942-02-01,10.148,14.002,7.95,7.249
1942-03-01,11.037,14.713,7.718,7.879
1942-04-01,11.304,15.339,7.836,7.905
1942-05-01,11.197,14.684,8.202,7.737
1942-06-01,10.062,13.121,6.82,6.835
1942-07-01,9.088,12.506,4.823,6.214
1942-08-01,7.757,10.885,3.925,5.293
1942-09-01,6.795,9.958,3.757,4.894
1942-10-01,6.293,9.721,3.592,4.417
1942-11-01,6.711,9.815,3.374,4.736
1942-12-01,7.959,11.305,4.566,5.349
1943-01-01,9.155,11.708,5.407,6.289
1943-02-01,10.036,13.642,6.803,7.114
1943-03-01,11.22,14.72,7.464,7.883
1943-04-01,11.718,14.809,7.25,8.188
1943-05-01,10.778,14.607,6.87,7.601
1943-06-01,10.416,14.385,6.94,7.455
1943-07-01,8.864,11.561,5.456,6.183
1943-08-01,7.923,11.041,4.601,5.553
1943-09-01,6.674,9.79,2.584,4.691
1943-10-01,6.079,9.109,2.892,4.494
1943-11-01,6.458,10.373,2.935,4.311
1943-12-01,7.792,11.195,4.266,5.523
1944-01-01,9.105,12.473,5.856,6.362
1944-02-01,10.064,12.562,7.25,7.101
1944-03-01,11.365,15.182,7.703,7.89
1944-04-01,11.125,14.005,7.655,7.782
1944-05-01,11.189,14.719,7.438,7.903
1944-06-01,9.987,13.626,6.754,7.302
1944-07-01,8.877,13.057,4.767,6.295
1944-08-01,7.802,10.647,4.74,5.376
1944-09-01,6.66,8.65,2.304,4.62
1944-10-01,6.444,10.036,3.818,4.465
1944-11-01,7.127,11.527,3.409,4.809
1944-12-01,7.646,11.765,3.908,5.319
1945-01-01,9.259,12.864,6.157,6.555
1945-02-01,10.018,13.272,6.305,6.885
1945-03-01,11.348,15.251,7.208,8.048
1945-04-01,11.91,14.924,9.519,8.386
1945-05-01,10.597,14.335,6.846,7.345
1945-06-01,10.101,13.854,7.847,7.056
1945-07-01,9.194,13.224,6.177,6.596
1945-08-01,7.749,12.629,3.435,5.498
1945-09-01,6.978,10.674,3.769,4.885
1945-10-01,6.399,9.645,3.486,4.456
1945-11-01,6.907,10.394,3.506,4.842
1945-12-01,7.761,10.377,3.227,5.382
1946-01-01,9.352,12.505,6.768,6.336
1946-02-01,10.374,13.669,7.399,7.466
1946-03-01,11.309,14.547,7.061,7.932
1946-04-01,11.457,15.033,7.028,8.06
1946-05-01,11.103,14.192,7.655,7.766
1946-06-01,10.202,14.262,7.321,7.068
1946-07-01,9.159,12.659,4.611,6.392
1946-08-01,7.705,11.2,3.408,5.233
1946-09-01,6.967,10.303,3.128,5.105
1946-10-01,7.079,10.656,3.985,4.832
1946-11-01,7.113,11.025,3.637,4.876
1946-12-01,7.728,10.795,4.309,5.366
1947-01-01,9.37,12.541,5.705,6.688
1947-02-01,10.218,13.566,5.992,7.154
1947-03-01,10.726,13.553,6.786,7.384
1947-04-01,11.318,14.408,8.357,8.048
1947-05-01,10.767,14.029,6.579,7.61
1947-06-01,10.232,14.169,6.576,7.216
1947-07-01,9.075,12.706,5.231,6.424
1947-08-01,8.239,11.836,4.006,6.007
1947-09-01,6.987,10.912,4.042,5.109
1947-10-01,6.515,9.947,3.033,4.492
1947-11-01,7.112,10.808,3.878,5.141
1947-12-01,7.267,10.716,4.551,5.125
1948-01-01,9.139,12.772,5.466,6.447
1948-02-01,10.523,13.731,5.767,7.197
1948-03-01,10.875,13.156,8.295,7.596
1948-04-01,11.866,15.299,8.382,8.225
1948-05-01,11.33,15.541,7.509,8.014
1948-06-01,10.226,14.189,6.665,7.265
1948-07-01,9.238,13.221,5.795,6.259
1948-08-01,8.398,12.516,5.547,5.876
1948-09-01,6.96,10.505,3.344,4.984
1948-10-01,6.642,10.241,3.52,4.631
1948-11-01,6.8,9.991,4.395,4.833
1948-12-01,7.618,10.96,3.52,5.367
1949-01-01,9.298,13.105,5.318,6.542
1949-02-01,10.126,14.228,6.6,7.061
1949-03-01,11.273,14.703,7.658,7.769
1949-04-01,11.471,14.745,7.433,7.917
1949-05-01,11.375,14.875,7.763,8.033
1949-06-01,10.423,14.224,6.471,7.298
1949-07-01,9.349,12.127,5.998,6.531
1949-08-01,7.712,10.064,3.557,5.356
1949-09-01,6.857,10.082,3.197,4.77
1949-10-01,6.345,9.235,2.748,4.546
1949-11-01,6.814,10.06,3.949,4.736
1949-12-01,7.934,11.36,4.291,5.42
1950-01-01,9.289,12.563,6.205,6.577
1950-02-01,10.119,14.346,6.939,7.063
1950-03-01,11.482,15.146,8.39,8.041
1950-04-01,11.939,15.589,8.972,8.518
1950-05-01,11.368,15.18,6.806,7.956
1950-06-01,10.819,13.75,6.654,7.602
1950-07-01,8.907,12.926,4.446,6.117
1950-08-01,7.539,11.001,4.65,5.255
1950-09-01,6.49,10.325,2.955,4.604
1950-10-01,6.974,9.938,4.121,4.726
1950-11-01,7.099,9.822,3.946,4.989
1950-12-01,7.836,11.745,4.795,5.495
1951-01-01,9.18,12.868,5.06,6.43
1951-02-01,10.079,13.128,6.777,7.159
1951-03-01,11.887,14.952,7.852,8.354
1951-04-01,11.642,15.705,7.84,8.297
1951-05-01,11.302,14.208,6.651,7.812
1951-06-01,10.541,14.863,7.781,7.393
1951-07-01,9.23,12.28,5.101,6.47
1951-08-01,7.916,11.735,3.843,5.434
1951-09-01,6.747,10.083,3.734,4.819
1951-10-01,6.728,10.529,2.724,4.942
1951-11-01,7.415,10.643,3.747,5.189
1951-12-01,8.196,11.615,4.81,5.788
1952-01-01,9.518,13.039,6.43,6.671
1952-02-01,10.242,13.241,7.102,7.098
1952-03-01,11.038,14.908,6.513,7.544
1952-04-01,11.589,14.832,8.088,8.041
1952-05-01,11.299,14.685,7.408,7.77
1952-06-01,10.644,13.646,7.539,7.621
1952-07-01,8.697,10.916,5.587,6.076
1952-08-01,8.252,11.657,4.211,5.742
1952-09-01,6.915,11.622,4.09,4.93
1952-10-01,6.513,10.406,3.221,4.447
1952-11-01,6.702,10.192,3.185,4.615
1952-12-01,7.456,10.825,3.901,5.226
1953-01-01,9.336,12.847,5.925,6.638
1953-02-01,10.398,14.172,6.7,7.329
1953-03-01,10.973,13.882,7.126,7.706
1953-04-01,11.306,15.363,7.439,7.922
1953-05-01,11.211,15.069,8.204,7.888
1953-06-01,10.797,14.656,7.439,7.578
1953-07-01,9.065,12.784,4.968,6.243
1953-08-01,7.504,11.014,3.557,5.258
1953-09-01,6.904,10.74,4.09,4.725
1953-10-01,6.562,10.358,2.886,4.601
1953-11-01,6.291,9.614,3.78,4.355
1953-12-01,7.866,11.08,4.343,5.76
1954-01-01,9.082,12.633,4.633,6.354
1954-02-01,10.564,14.839,7.538,7.254
1954-03-01,11.767,14.648,8.684,8.224
1954-04-01,11.922,14.688,8.04,8.397
1954-05-01,11.238,14.82,8.509,8.034
1954-06-01,10.113,13.639,6.93,7.02
1954-07-01,9.783,13.37,5.985,6.69
1954-08-01,7.905,11.527,4.722,5.615
1954-09-01,6.978,10.367,3.596,4.747
1954-10-01,6.634,10.879,2.762,4.6
1954-11-01,7.024,9.724,3.314,4.891
1954-12-01,7.854,10.94,4.221,5.491
1955-01-01,9.007,12.455,5.676,6.374
1955-02-01,10.263,12.942,6.578,7.116
1955-03-01,11.307,14.719,7.869,7.887
1955-04-01,11.514,15.845,7.785,8.058
1955-05-01,11.137,14.647,7.885,7.811
1955-06-01,10.427,14.042,7.018,7.308
1955-07-01,9.086,11.956,6.081,6.404
1955-08-01,8.276,11.468,4.794,5.878
1955-09-01,6.322,9.635,3.228,4.465
1955-10-01,6.923,10.264,3.98,4.891
1955-11-01,7.296,11.437,3.667,4.949
1955-12-01,7.382,11.16,3.775,5.172
1956-01-01,9.074,12.019,5.183,6.4
1956-02-01,10.317,13.94,7.033,7.295
1956-03-01,10.973,14.722,7.269,7.612
1956-04-01,11.466,15.536,7.69,7.96
1956-05-01,11.047,15.338,7.325,7.676
1956-06-01,10.848,13.841,7.761,7.647
1956-07-01,9.394,12.488,5.819,6.679
1956-08-01,8.228,11.099,4.546,5.719
1956-09-01,7.175,10.558,3.672,5.114
1956-10-01,6.378,10.111,3.921,4.477
1956-11-01,6.864,10.857,3.284,4.792
1956-12-01,8.032,11.494,3.426,5.602
1957-01-01,8.864,12.205,5.544,6.28
1957-02-01,10.598,14.174,7.462,7.451
1957-03-01,11.275,14.357,7.588,8.12
1957-04-01,11.576,16.121,7.92,8.018
1957-05-01,11.513,14.209,7.416,8.111
1957-06-01,10.531,14.123,7.66,7.319
1957-07-01,9.08,13.592,5.214,6.269
1957-08-01,8.21,11.713,4.415,5.746
1957-09-01,6.735,10.14,3.306,4.728
1957-10-01,6.824,10.145,3.155,5.069
1957-11-01,7.153,10.563,3.138,4.989
1957-12-01,7.843,12.029,3.906,5.377
1958-01-01,9.262,11.656,6.333,6.51
1958-02-01,10.117,14.384,6.207,6.875
1958-03-01,11.576,14.364,8.108,8.094
1958-04-01,11.634,15.0,8.097,8.145
1958-05-01,11.214,14.5,7.678,7.93
1958-06-01,10.692,14.487,7.267,7.582
1958-07-01,9.004,11.705,4.908,6.252
1958-08-01,7.578,11.309,4.12,5.289
1958-09-01,6.626,11.138,3.686,4.561
1958-10-01,6.832,9.65,3.528,4.669
1958-11-01,6.695,10.29,3.105,4.717
1958-12-01,8.369,11.538,4.254,5.731
1959-01-01,8.67,12.382,4.868,6.027
1959-02-01,10.864,14.374,7.789,7.505
1959-03-01,11.408,14.587,6.665,8.04
1959-04-01,11.666,15.41,8.033,8.346
1959-05-01,11.219,15.621,7.081,7.723
1959-06-01,10.54,13.944,7.116,7.193
1959-07-01,9.181,13.04,5.414,6.414
1959-08-01,8.216,11.069,4.296,5.753
1959-09-01,7.053,10.075,2.944,4.959
1959-10-01,6.728,10.464,2.699,4.665
1959-11-01,6.934,11.176,2.998,4.834
1959-12-01,7.926,11.604,4.583,5.585
1960-01-01,9.277,12.62,6.063,6.598
1960-02-01,10.022,13.522,6.356,6.82
1960-03-01,11.028,13.903,7.061,7.683
1960-04-01,11.886,15.688,8.497,8.341
1960-05-01,11.408,15.349,7.375,7.894
1960-06-01,10.404,13.678,6.178,7.456
1960-07-01,9.205,12.47,6.163,6.38
1960-08-01,8.037,11.67,4.955,5.622
1960-09-01,6.9,10.182,3.47,4.886
1960-10-01,6.505,9.972,2.852,4.495
1960-11-01,7.084,11.634,3.846,4.774
1960-12-01,7.705,11.082,3.529,5.351
1961-01-01,9.312,12.633,5.6,6.621
1961-02-01,10.034,13.211,6.515,6.99
1961-03-01,11.632,15.504,8.85,8.058
1961-04-01,11.828,15.238,8.986,8.372
1961-05-01,11.439,14.614,7.799,7.974
1961-06-01,10.706,14.866,8.272,7.443
1961-07-01,9.626,13.836,5.62,6.753
1961-08-01,8.214,11.413,4.793,5.827
1961-09-01,6.585,9.151,1.463,4.847
1961-10-01,6.39,10.394,1.736,4.556
1961-11-01,6.889,10.046,3.479,4.938
1961-12-01,7.967,11.862,4.52,5.526
1962-01-01,9.349,11.864,5.352,6.442
1962-02-01,10.289,14.235,5.937,7.208
1962-03-01,11.432,14.326,8.751,8.013
1962-04-01,11.531,15.397,8.924,7.964
1962-05-01,11.232,14.739,8.043,7.845
1962-06-01,10.118,13.141,6.327,7.123
1962-07-01,8.989,12.286,5.241,6.328
1962-08-01,7.632,11.475,3.597,5.393
1962-09-01,6.811,10.364,3.911,4.797
1962-10-01,6.983,10.776,4.641,4.838
1962-11-01,6.818,11.306,2.889,4.721
1962-12-01,8.628,11.346,5.542,5.92
1963-01-01,9.353,13.662,6.863,6.726
1963-02-01,10.526,14.078,6.954,7.37
1963-03-01,11.18,14.231,7.284,7.804
1963-04-01,11.905,14.74,8.466,8.241
1963-05-01,11.251,14.657,7.98,8.169
1963-06-01,10.511,14.471,7.09,7.25
1963-07-01,9.87,13.306,6.555,6.866
1963-08-01,7.956,12.212,5.13,5.611
1963-09-01,7.352,10.127,4.21,5.207
1963-10-01,6.554,10.048,2.794,4.684
1963-11-01,7.056,9.93,3.395,5.12
1963-12-01,8.423,12.105,4.839,5.947
1964-01-01,9.083,13.027,6.081,6.253
1964-02-01,10.943,14.233,7.534,7.634
1964-03-01,11.582,13.78,9.171,8.138
1964-04-01,11.599,15.199,8.01,8.326
1964-05-01,11.563,15.282,7.349,7.954
1964-06-01,10.733,14.435,7.97,7.633
1964-07-01,9.395,13.513,6.188,6.595
1964-08-01,7.597,10.562,3.933,5.402
1964-09-01,6.893,10.733,2.767,4.815
1964-10-01,6.678,10.774,3.402,4.59
1964-11-01,7.056,9.667,3.902,5.015
1964-12-01,8.145,11.805,5.63,5.767
1965-01-01,9.294,12.542,5.743,6.603
1965-02-01,10.166,13.625,5.645,7.115
1965-03-01,11.51,15.184,7.871,7.997
1965-04-01,11.903,15.159,8.414,8.176
1965-05-01,11.555,14.717,7.894,8.17
1965-06-01,10.77,14.287,7.276,7.582
1965-07-01,9.458,12.415,6.365,6.524
1965-08-01,8.115,11.072,4.203,5.626
1965-09-01,7.067,10.907,3.455,4.901
1965-10-01,6.335,9.26,2.826,4.286
1965-11-01,7.192,11.025,4.18,4.953
1965-12-01,8.052,11.783,3.9,5.523
1966-01-01,9.328,11.965,5.496,6.488
1966-02-01,10.191,13.352,6.967,7.06
1966-03-01,11.155,15.252,7.154,7.646
1966-04-01,12.023,15.033,8.772,8.619
1966-05-01,11.415,14.683,8.306,8.116
1966-06-01,10.68,14.411,7.56,7.398
1966-07-01,9.267,13.159,6.653,6.514
1966-08-01,8.017,11.392,4.282,5.654
1966-09-01,7.33,10.531,4.745,5.25
1966-10-01,6.631,10.842,3.745,4.56
1966-11-01,7.119,11.488,4.657,5.092
1966-12-01,7.894,11.884,4.437,5.471
1967-01-01,9.161,12.704,5.737,6.279
1967-02-01,10.443,13.539,7.106,7.382
1967-03-01,11.491,14.575,8.512,8.172
1967-04-01,11.65,15.412,8.736,8.414
1967-05-01,11.749,15.458,8.017,8.104
1967-06-01,10.296,14.497,7.072,7.277
1967-07-01,9.223,13.049,5.565,6.415
1967-08-01,7.91,10.659,4.853,5.615
1967-09-01,7.467,11.493,3.876,5.08
1967-10-01,6.819,9.82,2.667,4.647
1967-11-01,7.363,10.671,3.57,5.076
1967-12-01,7.649,11.274,4.355,5.362
1968-01-01,9.347,13.845,5.718,6.479
1968-02-01,10.752,15.807,7.373,7.593
1968-03-01,11.466,15.269,7.962,8.129
1968-04-01,12.046,15.455,8.709,8.492
1968-05-01,11.316,15.083,7.898,8.083
1968-06-01,10.882,14.826,7.276,7.659
1968-07-01,9.855,13.194,6.851,6.777
1968-08-01,7.939,12.337,4.947,5.694
1968-09-01,7.004,10.619,4.198,4.842
1968-10-01,7.143,10.892,4.443,5.091
1968-11-01,7.51,11.343,4.618,5.414
1968-12-01,7.899,11.61,4.32,5.575
1969-01-01,9.185,13.104,6.131,6.28
1969-02-01,10.47,13.661,6.713,7.237
1969-03-01,11.119,14.34,7.602,7.916
1969-04-01,11.56,14.51,9.045,8.075
1969-05-01,11.204,14.924,7.377,7.851
1969-06-01,10.348,14.238,6.443,7.32
1969-07-01,9.281,13.01,6.278,6.567
1969-08-01,8.099,12.436,4.388,5.697
1969-09-01,7.513,11.01,4.441,5.238
1969-10-01,6.54,10.375,2.992,4.547
1969-11-01,7.371,10.325,4.503,5.246
1969-12-01,7.987,11.293,5.383,5.646
1970-01-01,9.288,13.135,5.979,6.476
1970-02-01,10.719,14.643,7.281,7.611
1970-03-01,11.184,14.537,7.883,7.816
1970-04-01,11.896,15.36,8.988,8.242
1970-05-01,11.507,14.248,8.207,7.979
1970-06-01,10.673,13.995,7.038,7.373
1970-07-01,9.372,13.317,5.895,6.533
1970-08-01,8.664,12.451,5.073,6.188
1970-09-01,6.976,10.726,3.811,4.802
1970-10-01,6.667,10.192,2.581,4.686
1970-11-01,6.979,10.483,4.067,4.82
1970-12-01,7.911,11.081,4.167,5.512
1971-01-01,9.151,13.0,5.06,6.254
1971-02-01,10.857,14.568,7.117,7.578
1971-03-01,11.83,15.576,8.431,8.262
1971-04-01,11.667,14.904,8.431,8.221
1971-05-01,11.267,13.69,7.249,7.909
1971-06-01,10.678,14.726,7.889,7.355
1971-07-01,9.172,12.433,6.157,6.529
1971-08-01,8.218,11.287,4.917,5.774
1971-09-01,7.196,11.042,3.077,5.057
1971-10-01,6.431,9.735,2.741,4.501
1971-11-01,7.532,11.562,4.516,5.22
1971-12-01,8.509,12.317,5.164,5.978
1972-01-01,9.167,13.009,5.974,6.464
1972-02-01,10.473,13.29,7.328,7.156
1972-03-01,11.557,15.663,7.567,8.036
1972-04-01,11.904,15.534,9.089,8.307
1972-05-01,11.65,14.965,7.345,8.18
1972-06-01,11.073,14.644,7.158,7.87
1972-07-01,9.276,11.888,5.23,6.416
1972-08-01,7.87,11.575,4.602,5.46
1972-09-01,6.81,9.795,3.385,4.716
1972-10-01,6.637,9.461,3.854,4.566
1972-11-01,7.147,9.885,3.909,4.968
1972-12-01,8.519,12.575,4.772,6.04
1973-01-01,9.201,12.386,5.053,6.335
1973-02-01,10.636,14.903,7.69,7.488
1973-03-01,11.491,14.723,8.174,7.873
1973-04-01,12.127,14.773,8.703,8.433
1973-05-01,12.127,15.069,9.325,8.456
1973-06-01,10.447,14.565,6.652,7.481
1973-07-01,9.208,12.63,6.07,6.418
1973-08-01,8.341,11.567,4.939,5.619
1973-09-01,7.335,10.915,4.061,4.935
1973-10-01,7.292,11.043,4.186,5.108
1973-11-01,7.311,11.37,3.814,5.179
1973-12-01,7.99,12.214,4.598,5.631
1974-01-01,9.488,12.808,6.174,6.658
1974-02-01,10.867,13.704,7.731,7.723
1974-03-01,11.71,15.003,8.05,8.143
1974-04-01,11.967,15.597,7.64,8.466
1974-05-01,11.772,14.79,8.202,8.077
1974-06-01,10.882,13.904,6.884,7.527
1974-07-01,9.686,13.357,6.881,6.599
1974-08-01,8.252,11.728,4.673,5.749
1974-09-01,7.133,10.65,4.182,4.989
1974-10-01,6.877,9.997,4.115,4.825
1974-11-01,7.477,10.861,4.346,5.24
1974-12-01,7.886,10.924,3.79,5.427
1975-01-01,9.442,13.387,5.467,6.59
1975-02-01,10.502,14.519,6.88,7.201
1975-03-01,11.522,14.099,8.789,8.202
1975-04-01,12.17,15.205,8.768,8.488
1975-05-01,11.563,14.315,7.912,8.045
1975-06-01,10.612,13.787,7.024,7.587
1975-07-01,9.01,12.468,6.432,6.183
1975-08-01,8.287,11.062,5.232,5.688
1975-09-01,7.346,10.385,3.878,5.033
1975-10-01,7.391,10.389,3.623,5.167
1975-11-01,7.108,10.712,4.706,5.019
1975-12-01,8.155,11.689,4.736,5.782
1976-01-01,9.422,12.561,5.851,6.853
1976-02-01,11.004,14.593,7.08,7.478
1976-03-01,11.501,14.728,7.655,8.112
1976-04-01,11.93,15.294,8.138,8.295
1976-05-01,11.677,16.014,8.577,8.115
1976-06-01,10.657,14.827,8.111,7.398
1976-07-01,9.248,12.099,5.945,6.383
1976-08-01,8.159,12.073,4.158,5.879
1976-09-01,7.463,11.369,3.267,5.309
1976-10-01,6.603,9.529,2.748,4.625
1976-11-01,7.228,11.138,3.514,5.195
1976-12-01,7.935,12.204,4.245,5.403
1977-01-01,9.669,12.607,6.447,6.635
1977-02-01,10.239,13.28,6.804,6.95
1977-03-01,11.395,15.404,7.061,7.907
1977-04-01,11.964,15.6,8.936,8.391
1977-05-01,11.926,15.702,7.619,8.359
1977-06-01,10.604,14.274,7.265,7.437
1977-07-01,9.231,12.927,5.068,6.321
1977-08-01,8.59,11.427,5.794,6.094
1977-09-01,6.843,10.867,3.05,4.814
1977-10-01,6.32,10.405,3.189,4.498
1977-11-01,7.315,10.7,4.523,4.931
1977-12-01,7.994,11.473,4.385,5.627
1978-01-01,9.125,11.859,5.12,6.269
1978-02-01,10.807,14.564,7.73,7.525
1978-03-01,11.606,15.392,8.856,8.178
1978-04-01,11.739,15.208,8.285,8.226
1978-05-01,11.225,15.287,7.769,7.772
1978-06-01,10.848,14.181,7.074,7.594
1978-07-01,9.543,13.325,5.568,6.527
1978-08-01,8.105,11.095,4.635,5.789
1978-09-01,7.677,11.165,3.249,5.353
1978-10-01,6.612,10.025,3.0,4.741
1978-11-01,6.834,10.446,3.507,4.731
1978-12-01,7.957,11.272,5.263,5.518
1979-01-01,9.379,12.813,6.01,6.489
1979-02-01,10.701,14.614,7.369,7.578
1979-03-01,11.495,14.776,7.515,7.975
1979-04-01,11.978,14.675,8.247,8.449
1979-05-01,11.242,15.617,8.332,7.831
1979-06-01,11.001,15.192,7.415,7.503
1979-07-01,9.369,12.223,5.534,6.502
1979-08-01,8.419,12.264,4.155,5.776
1979-09-01,7.311,10.559,3.367,5.121
1979-10-01,7.004,10.636,3.124,4.784
1979-11-01,7.367,11.014,3.837,5.25
1979-12-01,8.252,11.635,4.558,5.767
1980-01-01,9.561,12.669,5.436,6.675
1980-02-01,10.982,14.137,8.149,7.753
1980-03-01,11.614,14.656,8.289,8.226
1980-04-01,12.077,15.161,8.964,8.452
1980-05-01,11.543,15.009,7.853,8.003
1980-06-01,11.01,14.152,6.895,7.53
1980-07-01,9.231,13.072,6.029,6.393
1980-08-01,8.6,12.844,6.295,5.958
1980-09-01,7.225,10.435,3.931,5.068
1980-10-01,6.542,10.162,2.586,4.545
1980-11-01,7.267,11.017,3.498,5.156
1980-12-01,7.98,11.716,4.266,5.525
1981-01-01,9.62,13.158,6.26,6.728
1981-02-01,10.497,14.368,7.636,7.466
1981-03-01,11.464,15.205,7.706,8.059
1981-04-01,11.438,14.319,8.355,8.0
1981-05-01,11.462,15.397,6.87,7.963
1981-06-01,10.054,13.998,6.269,6.974
1981-07-01,9.014,12.132,5.804,6.225
1981-08-01,8.35,11.869,5.156,5.791
1981-09-01,7.441,11.283,3.988,5.285
1981-10-01,7.016,10.412,3.636,4.889
1981-11-01,7.003,11.04,2.945,4.767
1981-12-01,8.148,12.83,4.555,5.88
1982-01-01,9.419,12.526,6.285,6.625
1982-02-01,10.38,13.19,5.935,7.126
1982-03-01,11.961,15.613,8.436,8.328
1982-04-01,12.139,16.0,8.255,8.509
1982-05-01,11.53,14.914,8.334,8.241
1982-06-01,10.677,14.903,6.995,7.363
1982-07-01,9.472,12.303,5.817,6.728
